phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7514921,https://babyswaps.in/,http://www.phishtank.com/phish_detail.php?phish_id=7514921,2022-05-13T04:40:16+00:00,yes,2022-05-13T04:52:55+00:00,yes,Other
7514919,https://amazonzjapan.linkpc.net/,http://www.phishtank.com/phish_detail.php?phish_id=7514919,2022-05-13T04:22:21+00:00,yes,2022-05-13T04:32:41+00:00,yes,Amazon.com
7514903,https://rosybrownunluckyscales.120522g.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=7514903,2022-05-13T03:46:12+00:00,yes,2022-05-13T03:52:30+00:00,yes,Other
7514902,http://azuki-beans.club,http://www.phishtank.com/phish_detail.php?phish_id=7514902,2022-05-13T03:39:04+00:00,yes,2022-05-13T03:42:00+00:00,yes,Other
7514883,https://netstation2-aplus-co-jp.freeyogacn.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514883,2022-05-13T02:07:18+00:00,yes,2022-05-13T02:13:13+00:00,yes,Other
7514873,https://n26-com.preview-domain.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514873,2022-05-13T01:13:26+00:00,yes,2022-05-13T01:21:58+00:00,yes,Other
7514858,http://162.33.179.192/tronlink/index.html?campanha=corr&amp;redim=&amp;tela=,http://www.phishtank.com/phish_detail.php?phish_id=7514858,2022-05-13T00:48:47+00:00,yes,2022-05-13T00:53:00+00:00,yes,Other
7514856,https://lorenfrances.net/wp-admin/m/mkbssl/retail/,http://www.phishtank.com/phish_detail.php?phish_id=7514856,2022-05-13T00:43:08+00:00,yes,2022-05-13T00:53:00+00:00,yes,Other
7514854,https://corp-att.net/lrr/attLRR/LrrController,http://www.phishtank.com/phish_detail.php?phish_id=7514854,2022-05-13T00:32:43+00:00,yes,2022-05-13T00:41:53+00:00,yes,Other
7514853,https://bigguyfantasysports.com/optus.com.au,http://www.phishtank.com/phish_detail.php?phish_id=7514853,2022-05-13T00:29:50+00:00,yes,2022-05-13T00:41:53+00:00,yes,Optus
7514852,http://foundlation.org,http://www.phishtank.com/phish_detail.php?phish_id=7514852,2022-05-13T00:20:38+00:00,yes,2022-05-13T00:23:01+00:00,yes,Other
7514850,https://pemulihanakunf.wixsite.com/verifikasi/masuk,http://www.phishtank.com/phish_detail.php?phish_id=7514850,2022-05-13T00:14:06+00:00,yes,2022-05-13T00:23:01+00:00,yes,Facebook
7514849,http://40.122.173.212/smile/webApps_AplicationJuridica.php,http://www.phishtank.com/phish_detail.php?phish_id=7514849,2022-05-13T00:08:44+00:00,yes,2022-05-13T00:12:50+00:00,yes,"Smile Bank"
7514848,https://pemblokiran-1.wixsite.com/facebook/konfirmasi-1,http://www.phishtank.com/phish_detail.php?phish_id=7514848,2022-05-13T00:07:09+00:00,yes,2022-05-13T00:12:50+00:00,yes,Facebook
7514845,https://amavwym.aybpqg2.top/,http://www.phishtank.com/phish_detail.php?phish_id=7514845,2022-05-13T00:01:42+00:00,yes,2022-05-13T00:12:50+00:00,yes,Amazon.com
7514844,http://a0670922.xsph.ru,http://www.phishtank.com/phish_detail.php?phish_id=7514844,2022-05-13T00:01:07+00:00,yes,2022-05-13T00:12:50+00:00,yes,Other
7514839,http://lnterbanlkweb.buckhillrealestate.com,http://www.phishtank.com/phish_detail.php?phish_id=7514839,2022-05-12T23:48:06+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514838,https://nbcvrwqatriop.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514838,2022-05-12T23:47:17+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514836,https://reasdwiomnbreds.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514836,2022-05-12T23:46:54+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514835,https://poutrsdustrio.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514835,2022-05-12T23:46:42+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514834,https://wiprestiopmuned.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514834,2022-05-12T23:46:31+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514833,https://grdfeuiopmxnv.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514833,2022-05-12T23:46:19+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514832,https://greanmufiller.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514832,2022-05-12T23:46:07+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514831,https://aqwetribcvcliop.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514831,2022-05-12T23:45:56+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514829,https://bjhggjhhjgjgjgkklk.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514829,2022-05-12T23:45:46+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514824,https://doammahodbddhf.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514824,2022-05-12T23:45:10+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514821,https://mailcentersssss1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514821,2022-05-12T23:44:35+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514820,https://pdfloginmicrosoftsecure.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514820,2022-05-12T23:44:24+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514819,https://peringatanverifikasi1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514819,2022-05-12T23:44:13+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514818,https://peringatanverifikasi11.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514818,2022-05-12T23:44:02+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514817,https://peringatanverifikasi21.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514817,2022-05-12T23:43:50+00:00,yes,2022-05-12T23:52:28+00:00,yes,Other
7514816,https://peringatanverifikasi44.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514816,2022-05-12T23:43:39+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514815,https://pploansecureadminserbg.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514815,2022-05-12T23:43:28+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514814,https://secureinfo1.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514814,2022-05-12T23:43:15+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514813,https://sharepoint1234567654325665.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514813,2022-05-12T23:43:04+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514811,https://sharrdfiles-docs.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514811,2022-05-12T23:42:42+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514810,https://slivbe.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514810,2022-05-12T23:42:30+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514809,https://accedi-clienti-bnl.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514809,2022-05-12T23:42:19+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514808,https://accedi-clienti-bnl.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514808,2022-05-12T23:42:08+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514807,https://alaska1-usafcu.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514807,2022-05-12T23:41:56+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514806,https://alaska1-usafcu.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514806,2022-05-12T23:41:45+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514804,https://alaskausafcu1.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514804,2022-05-12T23:41:22+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514802,https://aphtmt-edtmdot.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514802,2022-05-12T23:40:59+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514801,https://business-page-appeal-1298-2162.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514801,2022-05-12T23:40:47+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514800,https://business-page-appeal-1298-2162.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514800,2022-05-12T23:40:36+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514799,https://business-page-appeal-12475-212.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514799,2022-05-12T23:40:25+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514798,https://business-page-appeal-12475-212.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514798,2022-05-12T23:40:13+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514797,https://business-page-appeal-12609-215.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514797,2022-05-12T23:40:02+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514796,https://business-page-appeal-12609-215.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514796,2022-05-12T23:39:50+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514795,https://business-page-appeal-17652-992.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514795,2022-05-12T23:39:39+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514794,https://business-page-appeal-17652-992.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514794,2022-05-12T23:39:27+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514793,https://business-page-appeal-182762-90.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514793,2022-05-12T23:39:15+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514792,https://business-page-appeal-182762-90.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514792,2022-05-12T23:39:04+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514791,https://dappsconnection.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514791,2022-05-12T23:38:50+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514790,https://dappsconnection.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514790,2022-05-12T23:38:39+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514789,https://dcs-c678909.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514789,2022-05-12T23:38:27+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514788,https://dcs-c678909.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514788,2022-05-12T23:38:16+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514787,https://enteringo-83a76.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514787,2022-05-12T23:37:42+00:00,yes,2022-05-12T23:52:29+00:00,yes,Other
7514786,https://enteringo-83a76.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514786,2022-05-12T23:37:31+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514785,https://folder889383-s89s89iksw.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514785,2022-05-12T23:37:19+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514784,https://folder889383-s89s89iksw.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514784,2022-05-12T23:37:08+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514783,https://folder7673873-9s9s8iuj3k33.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514783,2022-05-12T23:36:57+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514782,https://folder7673873-9s9s8iuj3k33.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514782,2022-05-12T23:36:45+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514781,https://folder788939039s-s83iukjuiw3.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514781,2022-05-12T23:36:34+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514779,https://jhn-emailsrvr-jhn-panelsrv.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514779,2022-05-12T23:36:11+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514778,https://jhn-emailsrvr-jhn-panelsrv.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514778,2022-05-12T23:35:59+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514777,https://orientibleu.com/LAS/,http://www.phishtank.com/phish_detail.php?phish_id=7514777,2022-05-12T23:35:48+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514776,https://orientibleu.com/LAS,http://www.phishtank.com/phish_detail.php?phish_id=7514776,2022-05-12T23:35:47+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514775,https://labanquepostale-connexion.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514775,2022-05-12T23:35:36+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514774,https://labanquepostale-connexion.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514774,2022-05-12T23:35:25+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514773,https://m1cr05oft-0ffice365-share.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514773,2022-05-12T23:35:14+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514772,https://m1cr05oft-0ffice365-share.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514772,2022-05-12T23:35:03+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514771,https://m1cr05oft-0ffice365-shared.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514771,2022-05-12T23:34:51+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514770,https://m1cr05oft-0ffice365-shared.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514770,2022-05-12T23:34:39+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514769,https://view-shared-file-folder-login.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514769,2022-05-12T23:34:28+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514768,https://view-shared-file-folder-login.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514768,2022-05-12T23:34:15+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514767,https://vlk-bnk.web.app/banking/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7514767,2022-05-12T23:34:04+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514766,https://vlk-bnk.firebaseapp.com/banking/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7514766,2022-05-12T23:33:54+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514764,http://40.122.173.212/smile/webApps_AplicationFisica.php,http://www.phishtank.com/phish_detail.php?phish_id=7514764,2022-05-12T23:31:17+00:00,yes,2022-05-12T23:42:25+00:00,yes,"Smile Bank"
7514763,https://web-8-2cb32.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514763,2022-05-12T23:31:05+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514761,http://a0671108.xsph.ru/,http://www.phishtank.com/phish_detail.php?phish_id=7514761,2022-05-12T23:30:54+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514762,https://webmail-ea649.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514762,2022-05-12T23:30:54+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514760,https://webmail-ea649.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514760,2022-05-12T23:30:42+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514759,http://a0671310.xsph.ru/,http://www.phishtank.com/phish_detail.php?phish_id=7514759,2022-05-12T23:30:34+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514758,https://login-38olsci9gybf8p8yj1o3fmq1ep80rnjweyr5r5ym4xj.website.yandexcloud.net/,http://www.phishtank.com/phish_detail.php?phish_id=7514758,2022-05-12T23:30:31+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514757,https://kia.com.np/zimbra/,http://www.phishtank.com/phish_detail.php?phish_id=7514757,2022-05-12T23:30:19+00:00,yes,2022-05-12T23:42:25+00:00,yes,Other
7514755,http://www.swabhaceylon.com/mail1.php,http://www.phishtank.com/phish_detail.php?phish_id=7514755,2022-05-12T23:29:56+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514753,https://fileportal.org/GAB3nmhtT4y9HZ800XJJi_5UFIkouZ7b0FT_yUVBfcsndQ,http://www.phishtank.com/phish_detail.php?phish_id=7514753,2022-05-12T23:29:34+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514752,https://settinglcn.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514752,2022-05-12T23:29:12+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514751,https://settinglcn.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514751,2022-05-12T23:28:59+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514750,https://www.harmony-ecosys.com/en,http://www.phishtank.com/phish_detail.php?phish_id=7514750,2022-05-12T23:28:48+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514749,https://webvalidationprotocol.netlify.app/wallet/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7514749,2022-05-12T23:28:36+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514748,https://nodalencrypt.live/wallets.html,http://www.phishtank.com/phish_detail.php?phish_id=7514748,2022-05-12T23:28:26+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514747,https://myvalidationprotocol.netlify.app/wallet/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7514747,2022-05-12T23:28:15+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514746,https://mainsystemresolve.live/en,http://www.phishtank.com/phish_detail.php?phish_id=7514746,2022-05-12T23:28:03+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514744,https://bscbotrectify.com/en,http://www.phishtank.com/phish_detail.php?phish_id=7514744,2022-05-12T23:27:40+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514743,https://bitmanco.com/en,http://www.phishtank.com/phish_detail.php?phish_id=7514743,2022-05-12T23:27:29+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514742,https://uspsdelvpostus-ae819d.ingress-bonde.easywp.com/usps/US3954850834584/,http://www.phishtank.com/phish_detail.php?phish_id=7514742,2022-05-12T23:27:16+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514741,https://trackingshipment-delivery.001www.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514741,2022-05-12T23:27:04+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514740,https://business-page-appeal-1287-2561.web.app/appeal.html,http://www.phishtank.com/phish_detail.php?phish_id=7514740,2022-05-12T23:26:55+00:00,yes,2022-05-12T23:32:54+00:00,yes,Facebook
7514739,https://shinebehavioral.academy/wp-admin/Delevry/Procces/verification/,http://www.phishtank.com/phish_detail.php?phish_id=7514739,2022-05-12T23:26:53+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514738,https://unicornelevators.in/-/image!/images.!/Standard,http://www.phishtank.com/phish_detail.php?phish_id=7514738,2022-05-12T23:26:42+00:00,yes,2022-05-12T23:32:54+00:00,yes,Other
7514737,https://business-page-appeal-1287-2561.web.app/check.html,http://www.phishtank.com/phish_detail.php?phish_id=7514737,2022-05-12T23:26:33+00:00,yes,2022-05-12T23:32:55+00:00,yes,Facebook
7514734,https://business-page-appeal-1287-2561.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7514734,2022-05-12T23:26:11+00:00,yes,2022-05-12T23:32:55+00:00,yes,Facebook
7514732,https://bafybeiaomkv6ydothebe3llkha2sdoi2awryjontbsvrgtcixdzvfss3um.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=7514732,2022-05-12T23:25:56+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514731,https://googleverification.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514731,2022-05-12T23:25:45+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514730,https://twilight-math-0131.on.fleek.co/,http://www.phishtank.com/phish_detail.php?phish_id=7514730,2022-05-12T23:25:33+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514729,https://waylontylonh.cf/400/,http://www.phishtank.com/phish_detail.php?phish_id=7514729,2022-05-12T23:25:22+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514728,https://peacefuldarkkhakibuckets.vasrtoomken.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=7514728,2022-05-12T23:25:10+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514727,https://justlighttechnology.justlight.net/xxxokoko/,http://www.phishtank.com/phish_detail.php?phish_id=7514727,2022-05-12T23:25:00+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514726,https://gateway.pinata.cloud/ipfs/Qmei4DJSxRd1xonoS8i64qLSLS4bn7wMcwUSvq7emeAGJ5,http://www.phishtank.com/phish_detail.php?phish_id=7514726,2022-05-12T23:24:49+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514725,http://itsallrip.tk/200/,http://www.phishtank.com/phish_detail.php?phish_id=7514725,2022-05-12T23:24:37+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
7514724,http://mdemo1.com/wa/wp-content/hmauto/hmauto.php,http://www.phishtank.com/phish_detail.php?phish_id=7514724,2022-05-12T23:24:25+00:00,yes,2022-05-12T23:32:55+00:00,yes,Other
